player_id,web_name,team_name,position,minutes,apps,total_points,points_per90,goals_scored,assists,clean_sheets,goals_conceded,own_goals,saves,penalties_saved,penalties_missed,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,xg,xa,xgi,xgc,selected_by_percent,status,chance_of_playing_next_round,chance_of_playing_this_round,goals_scored_per90,assists_per90,saves_per90,last_updated_utc
456,Sancho,Man Utd,MID,98,4,4,3.67,0,0,0,0,0,0,0,0,0,0,0,18,21.0,29.3,84.0,13.5,0.33,0.47000000000000003,0.8,0.65,0.2,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
457,Casemiro,Man Utd,MID,596,10,41,6.19,3,2,3,8,0,0,0,0,3,1,2,154,198.6,82.5,131.0,41.3,1.83,0.16,1.99,6.41,1.4,a,100.0,100.0,0.453,0.302,0.0,2026-01-02T05:25:27Z
458,Mainoo,Man Utd,MID,174,8,8,4.14,0,0,0,7,0,0,0,0,0,0,0,33,38.0,69.2,7.0,11.4,0.07,0.14,0.21,3.8200000000000003,0.4,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
459,Ugarte,Man Utd,MID,339,8,16,4.25,0,0,1,8,0,0,0,0,0,0,0,70,62.2,37.5,4.0,10.200000000000001,0.05,0.03,0.08,7.109999999999999,0.2,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
460,Collyer,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
461,Fitzgerald,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
462,J.Fletcher,Man Utd,MID,45,1,1,2.0,0,0,0,0,0,0,0,0,0,0,0,4,9.6,10.5,0.0,2.0,0.0,0.0,0.0,1.06,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
463,Kone,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2026-01-02T05:25:27Z
464,Moorhouse,Man Utd,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
465,Højlund,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,u,0.0,0.0,,,,2026-01-02T05:25:27Z
466,Zirkzee,Man Utd,FWD,119,7,6,4.54,0,0,0,4,0,0,0,0,1,0,0,11,18.0,20.7,60.0,9.6,0.79,0.04,0.83,3.11,0.5,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
467,Obi,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,a,,,,,,2026-01-02T05:25:27Z
468,Wheatley,Man Utd,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
469,Pope,Newcastle,GK,720,8,44,5.5,0,1,5,6,0,23,0,0,1,0,3,180,191.6,0.0,0.0,19.1,0.0,0.0,0.0,6.51,4.6,a,100.0,100.0,0.0,0.125,2.875,2026-01-02T05:25:27Z
470,Dúbravka,Burnley,GK,990,11,37,3.36,0,0,2,22,0,47,0,0,0,0,3,164,357.4,0.0,0.0,35.9,0.0,0.0,0.0,21.04,33.5,a,100.0,100.0,0.0,0.0,4.273,2026-01-02T05:25:27Z
471,Gillespie,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2026-01-02T05:25:27Z
472,Odysseas,Newcastle,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
473,Hall,Newcastle,DEF,340,6,16,4.24,0,0,1,4,0,0,0,0,0,0,1,74,90.0,40.0,44.0,17.4,0.24,0.18,0.42000000000000004,3.63,2.5,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
474,Schär,Newcastle,DEF,607,8,29,4.3,0,0,3,5,0,0,0,0,0,0,0,112,141.2,30.5,48.0,22.1,0.48000000000000004,0.36,0.8400000000000001,4.97,1.8,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
475,Botman,Newcastle,DEF,398,6,28,6.33,0,0,3,3,0,0,0,0,0,0,4,104,114.0,21.700000000000003,29.0,16.4,0.08,0.23,0.31,4.86,0.3,d,25.0,25.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
476,Burn,Newcastle,DEF,823,10,53,5.8,0,1,6,6,0,0,0,0,2,0,5,169,152.4,33.2,39.0,22.5,0.05,0.16,0.21,7.16,3.9,i,0.0,0.0,0.0,0.109,0.0,2026-01-02T05:25:27Z
477,Livramento,Newcastle,DEF,706,8,40,5.1,0,1,5,5,0,0,0,0,1,0,3,162,101.2,107.39999999999999,22.0,23.0,0.0,0.44,0.44,6.1899999999999995,2.3,d,25.0,25.0,0.0,0.127,0.0,2026-01-02T05:25:27Z
478,Trippier,Newcastle,DEF,519,7,29,5.03,0,0,4,5,0,0,0,0,0,0,2,115,86.0,205.7,4.0,29.4,0.0,0.75,0.75,3.96,1.3,d,25.0,25.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
479,Krafth,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d,25.0,25.0,,,,2026-01-02T05:25:27Z
480,Lascelles,Newcastle,DEF,19,2,1,4.74,0,0,0,2,0,0,0,0,0,0,0,0,10.2,0.0,7.0,1.7,0.04,0.0,0.04,0.55,0.1,d,25.0,25.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
481,A.Murphy,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,a,,,,,,2026-01-02T05:25:27Z
482,Ashby,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,100.0,100.0,,,,2026-01-02T05:25:27Z
483,Pivas,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
484,Targett,Newcastle,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,u,0.0,0.0,,,,2026-01-02T05:25:27Z
485,Gordon,Newcastle,MID,568,8,22,3.49,1,0,4,6,0,0,0,0,0,1,2,82,84.4,141.2,152.0,37.6,2.26,1.32,3.58,5.59,5.4,a,100.0,100.0,0.158,0.0,0.0,2026-01-02T05:25:27Z
486,Elanga,Newcastle,MID,488,10,16,2.95,0,0,2,7,0,0,0,0,0,0,0,50,44.8,104.1,84.0,23.3,0.96,0.31,1.27,3.67,2.8,d,75.0,75.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
487,Barnes,Newcastle,MID,396,10,15,3.41,0,0,2,3,0,0,0,0,0,0,0,48,32.6,119.2,84.0,23.5,0.6799999999999999,0.9400000000000001,1.62,2.35,1.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
488,Bruno G.,Newcastle,MID,900,10,53,5.3,4,1,4,9,0,0,0,0,3,0,9,236,251.0,229.2,152.0,63.3,1.4,1.15,2.55,9.13,14.6,a,,,0.4,0.1,0.0,2026-01-02T05:25:27Z
489,J.Murphy,Newcastle,MID,467,9,28,5.4,1,1,4,2,0,0,0,0,0,0,1,104,102.8,93.2,185.0,38.0,1.7799999999999998,0.87,2.6500000000000004,5.37,0.9,a,,,0.193,0.193,0.0,2026-01-02T05:25:27Z
490,Joelinton,Newcastle,MID,529,8,19,3.23,0,0,3,5,0,0,0,0,2,0,0,68,68.4,89.7,136.0,29.5,0.8200000000000001,0.39999999999999997,1.22,6.15,0.3,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
491,Tonali,Newcastle,MID,769,11,26,3.04,0,1,5,6,0,0,0,0,2,0,1,156,140.6,204.79999999999998,90.0,43.5,0.42000000000000004,0.83,1.25,6.45,1.0,a,100.0,100.0,0.0,0.117,0.0,2026-01-02T05:25:27Z
492,Antoñito C.,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
493,Longstaff,Leeds,MID,565,8,34,5.42,1,2,1,8,0,0,0,0,0,0,4,164,175.0,205.3,38.0,41.9,0.43000000000000005,0.66,1.0899999999999999,5.85,0.3,i,0.0,0.0,0.159,0.319,0.0,2026-01-02T05:25:27Z
494,Willock,Newcastle,MID,192,5,8,3.75,0,0,2,0,0,0,0,0,1,0,0,35,23.4,33.7,17.0,7.4,0.16999999999999998,0.060000000000000005,0.23,1.21,0.1,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
495,Hayden,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
496,Kuol,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
497,L.Miley,Newcastle,MID,434,9,14,2.9,0,0,1,5,0,0,0,0,0,0,0,69,50.4,62.6,32.0,14.6,0.31,0.12,0.43,5.09,3.4,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
498,White,Newcastle,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
499,Isak,Newcastle,FWD,197,5,10,4.57,0,1,0,3,0,0,0,0,0,0,0,19,23.400000000000002,20.0,31.0,6.6,0.64,0.02,0.6599999999999999,3.0700000000000003,3.8,i,0.0,0.0,0.0,0.457,0.0,2026-01-02T05:25:27Z
500,Osula,Newcastle,FWD,164,8,16,8.78,1,1,1,3,0,0,0,0,0,0,0,54,40.2,13.7,43.0,9.4,0.53,0.02,0.55,1.77,0.2,d,25.0,25.0,0.549,0.549,0.0,2026-01-02T05:25:27Z
501,Neave,Newcastle,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
502,Sels,Nott'm Forest,GK,810,9,19,2.11,0,0,0,17,0,31,0,0,1,0,0,81,235.0,0.0,0.0,23.5,0.0,0.01,0.01,13.89,5.8,a,100.0,100.0,0.0,0.0,3.444,2026-01-02T05:25:27Z
503,C.Miguel,Nott'm Forest,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
504,Turner,Nott'm Forest,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
505,Milenković,Nott'm Forest,DEF,990,11,24,2.18,0,0,1,19,1,0,0,0,2,0,0,82,187.2,25.5,33.0,24.7,0.2,0.19,0.39,15.67,3.4,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
506,Murillo,Nott'm Forest,DEF,576,7,17,2.66,0,0,1,10,0,0,0,0,1,0,0,65,114.6,14.7,2.0,13.2,0.0,0.22,0.22,8.34,1.9,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
507,Aina,Nott'm Forest,DEF,270,3,6,2.0,0,0,0,5,0,0,0,0,1,0,0,20,53.8,33.300000000000004,11.0,9.8,0.04,0.32,0.36,5.02,1.9,i,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
508,N.Williams,Nott'm Forest,DEF,990,11,25,2.27,1,0,1,19,0,0,0,0,4,0,3,136,234.4,169.5,126.0,53.0,0.51,0.6900000000000001,1.2,15.67,3.5,a,,,0.091,0.0,0.0,2026-01-02T05:25:27Z
509,David Carmo,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
510,Jair Cunha,Nott'm Forest,DEF,90,1,3,3.0,0,0,0,2,0,0,0,0,0,0,0,9,26.0,0.4,0.0,2.6,0.0,0.0,0.0,3.28,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
511,Morato,Nott'm Forest,DEF,436,5,9,1.86,0,0,0,9,0,0,0,0,3,0,0,28,101.19999999999999,5.8,3.0,11.0,0.03,0.03,0.060000000000000005,6.43,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
512,O.Richards,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
513,Abbott,Nott'm Forest,DEF,45,1,1,2.0,0,0,0,1,0,0,0,0,0,0,0,5,15.6,0.6,0.0,1.6,0.0,0.0,0.0,0.63,0.3,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
514,Boly,Nott'm Forest,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,n,0.0,0.0,,,,2026-01-02T05:25:27Z
515,Gibbs-White,Nott'm Forest,MID,909,11,27,2.67,0,1,1,17,0,0,0,0,0,0,0,121,93.8,188.8,151.0,43.1,1.82,0.78,2.6,15.14,2.8,a,100.0,100.0,0.0,0.099,0.0,2026-01-02T05:25:27Z
516,Hudson-Odoi,Nott'm Forest,MID,665,11,41,5.55,3,1,1,12,0,0,0,0,0,0,6,146,168.8,173.9,151.0,49.3,1.44,0.53,1.97,11.75,1.0,a,100.0,100.0,0.406,0.135,0.0,2026-01-02T05:25:27Z
517,Anderson,Nott'm Forest,MID,990,11,34,3.09,0,1,1,19,0,0,0,0,3,0,1,204,219.0,244.5,78.0,54.3,0.67,1.01,1.6800000000000002,15.67,4.7,a,,,0.0,0.091,0.0,2026-01-02T05:25:27Z
518,Jota,Nott'm Forest,MID,11,1,1,8.18,0,0,0,0,0,0,0,0,0,0,0,6,5.0,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
519,Dominguez,Nott'm Forest,MID,166,4,4,2.17,0,0,0,4,0,0,0,0,1,0,0,21,22.4,16.7,5.0,4.4,0.31,0.05,0.36,2.23,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
520,O'Brien,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
521,Sangaré,Nott'm Forest,MID,486,7,30,5.56,1,2,1,8,0,0,0,0,0,0,2,117,120.19999999999999,42.8,15.0,17.8,0.16,0.96,1.12,6.79,0.1,n,0.0,0.0,0.185,0.37,0.0,2026-01-02T05:25:27Z
522,Yates,Nott'm Forest,MID,149,6,6,3.62,0,0,0,2,0,0,0,0,1,0,0,25,24.4,8.4,19.0,5.1000000000000005,0.07,0.01,0.08,1.4400000000000002,0.1,d,25.0,25.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
523,Da Silva Moreira,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
524,Stamenic,Nott'm Forest,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
525,Wood,Nott'm Forest,FWD,522,7,24,4.14,2,0,1,7,0,0,0,0,0,0,3,80,75.60000000000001,49.6,179.0,29.6,2.81,0.11,2.92,7.57,4.9,i,0.0,0.0,0.345,0.0,0.0,2026-01-02T05:25:27Z
526,Igor Jesus,Nott'm Forest,FWD,410,10,16,3.51,0,1,1,11,0,0,0,0,0,0,0,69,57.6,67.6,114.0,23.7,0.6900000000000001,0.71,1.4000000000000001,8.07,1.2,a,,,0.0,0.22,0.0,2026-01-02T05:25:27Z
527,Awoniyi,Nott'm Forest,FWD,48,2,2,3.75,0,0,0,0,0,0,0,0,0,0,0,10,6.6,3.2,36.0,4.6,0.11,0.0,0.11,0.17,0.3,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
528,Patterson,Sunderland,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
529,Moore,Sunderland,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
530,Nna Noukeu,Sunderland,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2026-01-02T05:25:27Z
531,Ballard,Sunderland,DEF,489,8,34,6.26,1,0,2,5,0,0,0,0,0,0,3,105,185.2,23.3,111.0,32.0,0.67,0.2,0.8700000000000001,5.8,3.3,d,50.0,50.0,0.184,0.0,0.0,2026-01-02T05:25:27Z
532,Hume,Sunderland,DEF,905,11,31,3.08,0,0,3,11,0,0,0,0,1,0,0,137,145.2,90.60000000000001,24.0,26.1,0.11,0.26,0.37,13.84,0.3,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
533,Alese,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,i,0.0,0.0,,,,2026-01-02T05:25:27Z
534,Anderson,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
535,Cirkin,Sunderland,DEF,90,1,2,2.0,0,0,0,1,0,0,0,0,0,0,0,5,22.2,2.2,2.0,2.6,0.0,0.01,0.01,2.17,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
536,Hjelde,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,100.0,100.0,,,,2026-01-02T05:25:27Z
537,Huggins,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
538,Johnson,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
539,O'Nien,Sunderland,DEF,3,1,-2,-60.0,0,0,0,0,0,0,0,0,0,1,0,-7,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.15,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
540,Pembele,Sunderland,DEF,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
541,Reinildo,Sunderland,DEF,572,7,26,4.09,0,0,3,5,0,0,0,0,2,1,3,102,105.6,21.4,6.0,13.4,0.02,0.05,0.07,5.92,2.7,n,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
542,Seelt,Sunderland,DEF,133,2,2,1.35,0,0,0,2,0,0,0,0,0,0,0,11,33.599999999999994,2.4000000000000004,0.0,3.6,0.0,0.01,0.01,1.33,0.1,u,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
543,Adingra,Sunderland,MID,373,8,24,5.79,1,1,2,5,0,0,0,0,1,0,3,72,74.0,95.1,34.0,20.3,0.26,0.45,0.7100000000000001,5.76,0.4,a,,,0.241,0.241,0.0,2026-01-02T05:25:27Z
544,Diarra,Sunderland,MID,345,4,12,3.13,0,1,2,2,0,0,0,0,1,0,0,23,10.6,31.0,45.0,8.0,0.5,0.08,0.58,3.87,0.0,i,0.0,0.0,0.0,0.261,0.0,2026-01-02T05:25:27Z
545,Roberts,Sunderland,MID,27,1,1,3.33,0,0,0,1,0,0,0,0,0,0,0,4,1.8,7.3,5.0,1.4,0.03,0.02,0.05,0.66,0.0,u,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
546,Aleksić,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
547,E.Le Fée,Sunderland,MID,719,10,27,3.38,1,0,2,10,0,0,0,0,2,0,2,112,125.6,141.9,41.0,30.799999999999997,0.9700000000000001,0.38,1.35,11.09,0.9,a,100.0,100.0,0.125,0.0,0.0,2026-01-02T05:25:27Z
548,Mundle,Sunderland,MID,29,3,3,9.31,0,0,0,0,0,0,0,0,0,0,0,7,1.2,1.3,3.0,0.30000000000000004,0.04,0.01,0.05,0.5800000000000001,0.0,a,100.0,100.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
549,Neil,Sunderland,MID,1,1,1,90.0,0,0,0,0,0,0,0,0,0,0,0,4,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
550,Poveda,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a,,,,,,2026-01-02T05:25:27Z
551,Rigg,Sunderland,MID,178,6,7,3.54,0,0,0,1,0,0,0,0,0,0,0,30,15.399999999999999,30.0,5.0,5.1,0.12,0.22999999999999998,0.35,2.86,0.0,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
552,Sadiki,Sunderland,MID,874,10,21,2.16,0,0,4,10,0,0,0,0,3,0,0,115,94.6,89.9,13.0,19.9,0.11,0.36,0.47,11.28,0.0,n,0.0,0.0,0.0,0.0,0.0,2026-01-02T05:25:27Z
553,Talbi,Sunderland,MID,642,10,32,4.49,1,1,5,3,0,0,0,0,0,0,2,95,90.2,120.5,84.0,29.4,1.02,0.43000000000000005,1.44,8.01,0.1,n,0.0,0.0,0.14,0.14,0.0,2026-01-02T05:25:27Z
554,Ba,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
555,Browne,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
556,Ekwah,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
557,H.Jones,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,a,,,,,,2026-01-02T05:25:27Z
558,Matete,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,a,,,,,,2026-01-02T05:25:27Z
559,Triantis,Sunderland,MID,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,u,0.0,0.0,,,,2026-01-02T05:25:27Z
560,Isidor,Sunderland,FWD,548,11,37,6.08,4,0,2,8,0,0,0,0,1,0,7,135,147.8,7.6,239.0,39.5,2.55,0.03,2.58,8.39,2.1,a,,,0.657,0.0,0.0,2026-01-02T05:25:27Z
561,Mayenda,Sunderland,FWD,265,6,15,5.09,1,0,2,1,0,0,0,0,0,0,2,54,49.0,25.9,59.0,13.2,0.5499999999999999,0.07,0.62,2.58,0.5,a,,,0.34,0.0,0.0,2026-01-02T05:25:27Z
562,Abdullahi,Sunderland,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,a,,,,,,2026-01-02T05:25:27Z
563,Luís Hemir,Sunderland,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
564,Rusyn,Sunderland,FWD,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,u,0.0,0.0,,,,2026-01-02T05:25:27Z
565,Vicario,Spurs,GK,990,11,56,5.09,0,0,6,8,0,32,0,0,0,0,6,245,268.2,0.1,0.0,26.9,0.0,0.02,0.02,14.28,7.0,a,,,0.0,0.0,2.909,2026-01-02T05:25:27Z
566,Austin,Spurs,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,a,,,,,,2026-01-02T05:25:27Z
567,Kinsky,Spurs,GK,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,a,,,,,,2026-01-02T05:25:27Z
568,Pedro Porro,Spurs,DEF,905,11,52,5.17,0,2,6,7,0,0,0,0,3,0,2,205,195.2,228.9,34.0,46.1,0.13,1.3900000000000001,1.52,13.25,12.6,a,,,0.0,0.199,0.0,2026-01-02T05:25:27Z
569,Romero,Spurs,DEF,800,9,39,4.39,0,1,4,8,0,0,0,0,4,0,4,162,177.8,40.1,54.0,27.099999999999998,0.12000000000000001,0.27,0.39,11.23,3.7,a,100.0,100.0,0.0,0.112,0.0,2026-01-02T05:25:27Z
570,Danso,Spurs,DEF,205,6,20,8.78,0,0,2,0,0,0,0,0,1,0,1,71,74.4,1.6,4.0,8.0,0.03,0.07,0.1,3.29,0.1,a,,,0.0,0.0,0.0,2026-01-02T05:25:27Z
